racenum,pos,hnum,finalOdds,temp,cond,finish_time,date,hname,jockey,trainer
2,1,7,1.5,20,Fast,116,2018-02-23,Alanna,Legend,Charity
2,2,3,5.9,20,Fast,116.2,2018-02-23,Kian,Emilie,Brody
2,3,1,10.1,20,Fast,116.3,2018-02-23,Nico,Chaya,Kohen
2,4,4,11.75,20,Fast,116.4,2018-02-23,Blaze,Azaria,Nalani
2,5,2,1.15,20,Fast,117,2018-02-23,Emmaline,Maritza,Rosamund
2,6,5,5.8,20,Fast,118.1,2018-02-23,Niko,Jamie,Nalani
3,1,4,0.75,20,Fast,119.3,2018-02-23,Ashton,Bartholomew,Kalel
3,2,1,13.05,20,Fast,119.4,2018-02-23,Brinley,Markus,Rosalyn
3,3,8,24.1,20,Fast,120,2018-02-23,Zuri,Emilie,Kali
3,4,5,5.45,20,Fast,120.2,2018-02-23,Lea,Draven,Estrella
3,5,2,5.35,20,Fast,120.3,2018-02-23,Ingrid,Amira,Florence
3,6,3,16.7,20,Fast,121,2018-02-23,Judith,Doris,Abby
3,7,7,9.35,20,Fast,121,2018-02-23,Cruz,Jamie,Rosamund
3,8,9,25.1,20,Fast,121,2018-02-23,Jesus,Jensen,Omar
3,9,6,6.55,20,Fast,121.4,2018-02-23,Ahmed,Maritza,Carlos
4,1,1,11.6,20,Fast,115.1,2018-02-23,Arely,Abigail,Kali
4,2,2,4.25,20,Fast,115.2,2018-02-23,Kaiden,Maritza,Dwayne
4,3,5,6.55,20,Fast,115.3,2018-02-23,Zachary,Emilie,Kye
4,4,3,0.5,20,Fast,115.4,2018-02-23,Mathew,Azaria,Emmanuel
4,5,4,35.05,20,Fast,116,2018-02-23,Jakob,Jensen,Omar
5,1,8,1.2,20,Fast,117.1,2018-02-23,Zariah,Finnegan,Raegan
5,2,6,4,20,Fast,117.3,2018-02-23,Rosamund,Emilie,Rachel
5,3,5,2.8,20,Fast,117.3,2018-02-23,Troy,Maritza,Hadlee
5,4,3,22.7,20,Fast,117.4,2018-02-23,Yousef,Doris,Winter
5,5,9,16.7,20,Fast,118.2,2018-02-23,Roy,Abigail,Braydon
5,6,7,6.5,20,Fast,118.2,2018-02-23,Lylah,Jamie,Judah
5,7,4,5.35,20,Fast,118.2,2018-02-23,Saige,Amira,Florence
5,8,2,52.6,20,Fast,119.2,2018-02-23,Kendra,Kiara,Kylan
6,1,3,5,20,Fast,113.1,2018-02-23,Kenna,Emilie,Winter
6,2,5,0.5,20,Fast,113.3,2018-02-23,Fernando,Maritza,Ryder
6,3,7,16.75,20,Fast,113.3,2018-02-23,Maggie,Azaria,Avianna
6,4,2,8.4,20,Fast,113.4,2018-02-23,Zahir,Bartholomew,Carlos
6,5,6,5.4,20,Fast,114,2018-02-23,Judah,Azaria,Trey
6,6,4,68.6,20,Fast,114.1,2018-02-23,Emmie,Autumn,Trevor
6,7,1,5.5,20,Fast,114.3,2018-02-23,Eddie,Jamie,Rosamund
7,1,5,0.25,20,Fast,115,2018-02-23,Jonah,Emilie,Kye
7,2,4,31.2,20,Fast,115,2018-02-23,Lillian,Chaya,Kieran
7,3,3,8.9,20,Fast,115.2,2018-02-23,Carter,Doris,Abby
7,4,2,10.3,20,Fast,115.3,2018-02-23,Adelyn,Amira,Braydon
7,5,1,6.3,20,Fast,115.4,2018-02-23,Veronica,Finnegan,Raegan
7,6,6,21.55,20,Fast,116.1,2018-02-23,Chris,Azaria,Rosalyn
7,7,7,6.9,20,Fast,118,2018-02-23,Kade,Maritza,Carlos
8,1,3,4,20,Fast,114.2,2018-02-23,Samara,Jamie,Kieran
8,2,4,1.7,20,Fast,114.2,2018-02-23,Yamileth,Emilie,Winter
8,3,5,7.1,20,Fast,114.4,2018-02-23,Oakley,Maritza,Humphrey
8,4,7,30.75,20,Fast,115,2018-02-23,Dayanara,Draven,Yaretzi
8,5,6,0.95,20,Fast,115,2018-02-23,Nicholas,Azaria,Reuben
8,6,1,14.2,20,Fast,115.1,2018-02-23,Madalynn,Abigail,Braydon
8,7,2,35.1,20,Fast,115.1,2018-02-23,Hadley,Chaya,Kieran
9,1,1,11.3,20,Fast,114,2018-02-23,Terrence,Marion,Kamdyn
9,2,3,2.8,20,Fast,114,2018-02-23,Lance,Azaria,Trey
9,3,5,9.6,20,Fast,114,2018-02-23,Tania,Draven,Matteo
9,4,4,0.85,20,Fast,114.1,2018-02-23,Haylie,Emilie,Rachel
9,5,6,7.1,20,Fast,115,2018-02-23,Aspen,Jamie,Alani
9,6,2,3.4,20,Fast,117,2018-02-23,Giselle,Maritza,Alissa
10,1,6,2.1,20,Fast,112.2,2018-02-23,Dakota,Jensen,Omar
10,2,8,3.85,20,Fast,112.2,2018-02-23,Bryan,Marion,Kamdyn
10,3,4,8.85,20,Fast,113,2018-02-23,Gilbert,Chaya,Davina
10,4,5,4.3,20,Fast,113.1,2018-02-23,Emberly,Doris,Emmanuel
10,5,3,22.3,20,Fast,113.2,2018-02-23,Shirley,Autumn,Trevor
10,6,1,23.3,20,Fast,113.2,2018-02-23,Amia,Maritza,Wesson
10,7,7,3.7,20,Fast,113.2,2018-02-23,Legend,Emilie,Rachel
10,8,2,15.05,20,Fast,114,2018-02-23,Shiloh,Ayaan,Matias
11,1,3,13.4,20,Fast,118.4,2018-02-23,Ameer,Emilie,Camila
11,2,6,5.2,20,Fast,119,2018-02-23,Frankie,Doris,Abby
11,3,4,0.25,20,Fast,119.1,2018-02-23,Jayleen,Jamie,Rosamund
11,4,2,32.55,20,Fast,119.2,2018-02-23,Asa,Noor,Brayden
11,5,1,15.75,20,Fast,120.1,2018-02-23,Karina,Jensen,Brenda
11,6,5,3.85,20,Fast,120.2,2018-02-23,Hadassah,Bartholomew,Dallas
11,7,7,51.6,20,Fast,121.1,2018-02-23,Dennis,Lydia,Ayleen
12,1,4,14.6,20,Fast,116.2,2018-02-23,Shepherd,Chaya,Davina
12,2,1,3.05,20,Fast,116.3,2018-02-23,Paloma,Ayaan,Matias
12,3,9,7.4,20,Fast,116.3,2018-02-23,Gannon,Doris,Brody
12,4,7,33.7,20,Fast,116.4,2018-02-23,Meadow,Avi,Boone
12,5,2,0.6,20,Fast,117,2018-02-23,Cason,Autumn,Trevor
12,6,5,18.8,20,Fast,117,2018-02-23,Gregory,Maritza,Rosamund
12,7,6,70.6,20,Fast,117.4,2018-02-23,Watson,Bartholomew,Anastasia
12,8,3,5.85,20,Fast,117.4,2018-02-23,Gianni,Azaria,Sarai
12,9,8,23.3,20,Fast,118,2018-02-23,Cayden,Jamie,Albert
1,1,1,1.35,10,Fast,117.4,2018-02-26,Byron,Azaria,Debra
1,2,3,23.45,10,Fast,117.4,2018-02-26,Ronnie,Doris,Abby
1,3,2,5.05,10,Fast,119.1,2018-02-26,Emmalynn,Jamie,Kieran
1,4,6,3.4,10,Fast,119.3,2018-02-26,Isaac,Marion,Kamdyn
1,5,5,2.5,10,Fast,119.3,2018-02-26,Demetrius,Maritza,Dwayne
1,6,7,29.2,10,Fast,122,2018-02-26,Emilio,Bartholomew,Willie
1,7,4,5.05,10,Fast,123.4,2018-02-26,Taryn,Emilie,Averie
2,1,6,1.75,10,Fast,121.2,2018-02-26,Lailah,Maritza,Dwayne
2,2,2,24.2,10,Fast,121.3,2018-02-26,Amir,Abigail,Winter
2,3,5,13.6,10,Fast,122.4,2018-02-26,Johan,Chaya,Camron
2,4,1,22.4,10,Fast,123,2018-02-26,Zahra,Bartholomew,Willie
2,5,7,21.6,10,Fast,123.4,2018-02-26,Jaxton,Jamie,Averie
2,6,4,2.45,10,Fast,127,2018-02-26,Gracie,Azaria,Jayden
2,7,3,1.25,10,Fast,128.2,2018-02-26,Sergio,Emilie,Rachel
3,1,7,3.2,10,Fast,120.2,2018-02-26,Addilynn,Jamie,Zechariah
3,2,5,7.1,10,Fast,120.2,2018-02-26,Linda,Maritza,Dwayne
3,3,2,6.7,10,Fast,120.3,2018-02-26,Michael,Mackenzie,Rosamund
3,4,6,22.3,10,Fast,120.4,2018-02-26,Kiara,Yehuda,Rosa
3,5,4,1.55,10,Fast,121.1,2018-02-26,Edith,Draven,Florence
3,6,8,4.2,10,Fast,122,2018-02-26,Amelia,Emilie,Averie
3,7,3,5.95,10,Fast,122,2018-02-26,Poppy,Azaria,Rhett
3,8,1,16,10,Fast,128,2018-02-26,Meredith,Doris,Cecilia
4,1,5,1.2,10,Fast,116.1,2018-02-26,Lilianna,Emilie,Winter
4,2,4,1.8,10,Fast,116.2,2018-02-26,Brent,Jamie,Wesley
4,3,3,9.35,10,Fast,116.2,2018-02-26,Baylee,Maritza,Carlos
4,4,6,8,10,Fast,116.4,2018-02-26,Scott,Marion,Anastasia
4,5,2,2.65,10,Fast,117.1,2018-02-26,Danna,Azaria,Reuben
5,1,9,1.7,10,Fast,118.2,2018-02-26,Kalani,Maritza,Rosamund
5,2,1,1.4,10,Fast,119,2018-02-26,Treasure,Jamie,Wesley
5,3,3,10.4,10,Fast,119,2018-02-26,Kyng,Chaya,Kieran
5,4,6,17.2,10,Fast,119.1,2018-02-26,Cassandra,Bartholomew,Soren
5,5,8,49.95,10,Fast,119.2,2018-02-26,Kirsten,Avi,Kinslee
5,6,5,4.45,10,Fast,119.2,2018-02-26,Alexis,Yehuda,Rosamund
5,7,2,11.95,10,Fast,119.3,2018-02-26,Novalee,Emilie,Zechariah
5,8,7,17.25,10,Fast,119.3,2018-02-26,Joyce,Azaria,Allyson
5,9,4,15.1,10,Fast,120.1,2018-02-26,Martha,Dayton,Marco
6,1,5,1.65,10,Fast,119.1,2018-02-26,Carson,Chaya,Abby
6,2,7,5.85,10,Fast,119.1,2018-02-26,Gracelyn,Emilie,Nalani
6,3,3,15.7,10,Fast,119.2,2018-02-26,Zeke,Marion,Alani
6,4,6,13,10,Fast,119.2,2018-02-26,Malachi,Draven,Yaretzi
6,5,1,1.15,10,Fast,119.3,2018-02-26,Harlan,Jamie,Rosamund
6,6,2,22.7,10,Fast,120,2018-02-26,Madilynn,Azaria,Amari
6,7,4,5.1,10,Fast,121.3,2018-02-26,Victor,Doris,Abby
7,1,4,8.3,10,Fast,115.1,2018-02-26,Adam,Azaria,Mercy
7,2,3,3.55,10,Fast,115.4,2018-02-26,Uriah,Abigail,Braydon
7,3,6,1.1,10,Fast,115.4,2018-02-26,Keyla,Jamie,Wesley
7,4,1,10.6,10,Fast,116,2018-02-26,Celia,Maritza,Taryn
7,5,5,2.55,10,Fast,116,2018-02-26,Alani,Emilie,Rachel
7,6,8,30.85,10,Fast,116.1,2018-02-26,Ismael,Yehuda,Kali
7,7,7,13.75,10,Fast,116.1,2018-02-26,Sofia,Bartholomew,Dallas
7,8,2,19.4,10,Fast,117,2018-02-26,Lisa,Chaya,Kinslee
8,1,1,1.4,10,Fast,116.4,2018-02-26,Aydin,Emilie,Winter
8,2,7,16.75,10,Fast,117.1,2018-02-26,Mayson,Bartholomew,Rosalyn
8,3,2,45.3,10,Fast,117.2,2018-02-26,Alma,Yehuda,Deandre
8,4,4,2.7,10,Fast,117.2,2018-02-26,Bennett,Maritza,Ayleen
8,5,3,19.15,10,Fast,117.2,2018-02-26,Toby,Jamie,Averie
8,6,6,19,10,Fast,118,2018-02-26,Jeremias,Doris,Abby
8,7,8,4.4,10,Fast,120,2018-02-26,Harvey,Autumn,Trevor
8,8,5,2.45,10,Fast,120.3,2018-02-26,Hallie,Chaya,Kieran
1,1,3,4.1,13,Sloppy,118.3,2018-03-02,Kian,Doris,Brody
1,2,5,1.75,13,Sloppy,119.2,2018-03-02,Wallace,Maritza,Humphrey
1,3,6,12.15,13,Sloppy,119.3,2018-03-02,Nico,Chaya,Kohen
1,4,1,2.3,13,Sloppy,119.4,2018-03-02,Meadow,Avi,Boone
1,5,2,8.4,13,Sloppy,120,2018-03-02,Saint,Bartholomew,Soren
1,6,4,2.6,13,Sloppy,120.3,2018-03-02,Emmaline,Draven,Rosamund
2,1,2,0.75,13,Sloppy,120.1,2018-03-02,Zuri,Abigail,Kali
2,2,7,18.25,13,Sloppy,120.2,2018-03-02,Skylar,Maritza,Damian
2,3,8,11.15,13,Sloppy,121,2018-03-02,Ingrid,Amira,Florence
2,4,3,8.85,13,Sloppy,121.1,2018-03-02,Luciano,Markus,Rosalyn
2,5,5,32.9,13,Sloppy,121.3,2018-03-02,Ignacio,Zariah,Moises
2,6,4,5.3,13,Sloppy,121.4,2018-03-02,Cruz,Draven,Rosamund
2,7,1,2.9,13,Sloppy,122.2,2018-03-02,Judith,Doris,Abby
2,8,6,12.9,13,Sloppy,122.2,2018-03-02,Ahmed,Bartholomew,Carlos
3,1,4,1.8,13,Sloppy,116.4,2018-03-02,Colin,Amira,Tatiana
3,2,2,1.1,13,Sloppy,116.4,2018-03-02,Shiloh,Maritza,Matias
3,3,1,3.1,13,Sloppy,117.1,2018-03-02,Santino,Autumn,Trevor
3,4,7,42.15,13,Sloppy,117.2,2018-03-02,Dallas,Doris,Winter
3,5,3,15.95,13,Sloppy,117.4,2018-03-02,Dayanara,Draven,Yaretzi
3,6,8,23.5,13,Sloppy,118,2018-03-02,Madalynn,Abigail,Braydon
3,7,6,14.05,13,Sloppy,118.2,2018-03-02,Anais,Bartholomew,Etta
3,8,9,44.65,13,Sloppy,118.2,2018-03-02,Hadley,Chaya,Kieran
3,9,5,26.7,13,Sloppy,119.3,2018-03-02,Duke,Markus,Rosalyn
4,1,4,0.6,13,Sloppy,116.1,2018-03-02,Yamileth,Emilie,Winter
4,2,2,17.7,13,Sloppy,117.2,2018-03-02,Kade,Maritza,Carlos
4,3,3,12.9,13,Sloppy,117.4,2018-03-02,Viviana,Jamie,Anastasia
4,4,6,9.55,13,Sloppy,118,2018-03-02,Lillian,Chaya,Kieran
4,5,1,4.5,13,Sloppy,118.1,2018-03-02,Mathew,Autumn,Trevor
5,1,3,0.35,13,Sloppy,119.1,2018-03-02,Yousef,Emilie,Winter
5,2,8,7.2,13,Sloppy,119.3,2018-03-02,Roy,Abigail,Braydon
5,3,6,11.2,13,Sloppy,120,2018-03-02,Kiana,Draven,Marion
5,4,1,14.6,13,Sloppy,120,2018-03-02,Lea,Maritza,Estrella
5,5,5,6.25,13,Sloppy,120.3,2018-03-02,Micheal,Joziah,Drake
5,6,2,20.9,13,Sloppy,121.1,2018-03-02,Brinley,Markus,Rosalyn
5,7,4,8.1,13,Sloppy,121.1,2018-03-02,Kashton,Annie,Celine
5,8,9,41.95,13,Sloppy,122.1,2018-03-02,Kendra,Kiara,Kylan
6,1,2,1.35,13,Sloppy,118,2018-03-02,Cason,Doris,Winter
6,2,6,2.05,13,Sloppy,118.3,2018-03-02,Alanna,Legend,Charity
6,3,4,12.3,13,Sloppy,119,2018-03-02,Kyson,Anya,Luciana
6,4,5,4.1,13,Sloppy,119.1,2018-03-02,Casey,Emilie,Rachel
6,5,7,10.5,13,Sloppy,119.2,2018-03-02,Paloma,Maritza,Matias
6,6,1,5.8,13,Sloppy,119.4,2018-03-02,Shepherd,Chaya,Davina
7,1,4,0.7,13,Good,114,2018-03-02,Fernando,Maritza,Ryder
7,2,3,2.05,13,Good,114.2,2018-03-02,Haylie,Emilie,Rachel
7,3,1,17.6,13,Good,115,2018-03-02,Humphrey,Bartholomew,Yareli
7,4,7,8.4,13,Good,115,2018-03-02,Zahir,Amira,Florence
7,5,5,10.4,13,Good,115.3,2018-03-02,Maggie,Draven,Avianna
7,6,8,6.5,13,Good,115.4,2018-03-02,Terrence,Marion,Kamdyn
7,7,2,29.5,13,Good,116.2,2018-03-02,Carter,Doris,Abby
8,1,4,3.05,13,Good,122.1,2018-03-02,Frankie,Doris,Abby
8,2,1,3.65,13,Good,122.1,2018-03-02,Mariana,Emilie,Winter
8,3,7,20.5,13,Good,122.3,2018-03-02,Hadassah,Bartholomew,Dallas
8,4,2,24.05,13,Good,123,2018-03-02,Karina,Jensen,Brenda
8,5,3,12.05,13,Good,123.3,2018-03-02,Beatrice,Draven,Kinslee
8,6,6,66.6,13,Good,123.4,2018-03-02,Dennis,Chaya,Ayleen
9,1,6,2.6,13,Good,115.3,2018-03-02,Lacey,Maritza,Winter
9,2,1,2.1,13,Good,115.3,2018-03-02,Kenna,Emilie,Winter
9,3,7,1.55,13,Good,116,2018-03-02,Dakota,Jensen,Omar
9,4,3,12.6,13,Good,116,2018-03-02,Gilbert,Chaya,Davina
9,5,5,6.55,13,Good,116.3,2018-03-02,Emberly,Doris,Emmanuel
9,6,2,18.3,13,Good,116.4,2018-03-02,Shirley,Autumn,Trevor
9,7,4,12.8,13,Good,117.3,2018-03-02,Nikolai,Draven,Avianna
10,1,7,0.85,13,Good,114,2018-03-02,Bryan,Marion,Kamdyn
10,2,4,1.4,13,Good,114.1,2018-03-02,Legend,Emilie,Rachel
10,3,5,11.8,13,Good,115,2018-03-02,Tania,Draven,Matteo
10,4,6,46.55,13,Good,116,2018-03-02,Amia,Chaya,Wesson
10,5,2,6.95,13,Good,116.2,2018-03-02,Lilian,Maritza,Carlos
10,6,8,40.15,13,Good,117.4,2018-03-02,Emmie,Autumn,Trevor
10,7,3,63.6,13,Good,119.1,2018-03-02,Albert,Doris,Abby
11,1,1,2.55,13,Good,117,2018-03-02,Arely,Draven,Kali
11,2,2,17,13,Good,117.1,2018-03-02,Chris,Bartholomew,Rosalyn
11,3,6,1.1,13,Good,117.2,2018-03-02,Samara,Jamie,Kieran
11,4,3,3.55,13,Good,117.2,2018-03-02,Kaiden,Maritza,Dwayne
11,5,7,9,13,Good,117.2,2018-03-02,Jonah,Emilie,Kye
11,6,5,12.95,13,Good,117.3,2018-03-02,Jakob,Jensen,Omar
11,7,4,7,13,Good,118,2018-03-02,Oakley,Marion,Humphrey
12,1,8,6.8,13,Good,118.3,2018-03-02,Jaycee,Emilie,Ralph
12,2,5,32,13,Good,119.3,2018-03-02,Watson,Bartholomew,Anastasia
12,3,3,6.4,13,Good,120.1,2018-03-02,Blaze,Bodie,Nalani
12,4,6,43.45,13,Good,120.1,2018-03-02,Prudence,Draven,Etta
12,5,7,3,13,Good,120.1,2018-03-02,Fisher,Autumn,Trevor
12,6,2,2.85,13,Good,120.2,2018-03-02,Gannon,Doris,Brody
12,7,4,29.45,13,Good,120.3,2018-03-02,Gianni,Daxton,Sarai
12,8,9,5.6,13,Good,121.2,2018-03-02,Gregory,Maritza,Rosamund
12,9,1,2.2,13,Good,123,2018-03-02,Mavis,Jamie,Kye
1,1,6,1.55,13,Good,118.3,2018-03-05,Phillip,Maritza,Brooke
1,2,4,2.75,13,Good,118.4,2018-03-05,Addilynn,Jamie,Zechariah
1,3,3,5.1,13,Good,119.2,2018-03-05,Astrid,Ayaan,Aubriella
1,4,1,24.9,13,Good,120,2018-03-05,Kiara,Yehuda,Rosa
1,5,2,18.75,13,Good,120.1,2018-03-05,Edith,Draven,Florence
1,6,5,1.4,13,Good,120.2,2018-03-05,Camron,Finnegan,Raegan
2,1,5,0.65,13,Sloppy,119.3,2018-03-05,Byron,Azaria,Debra
2,2,3,15.6,13,Sloppy,120,2018-03-05,Coleman,Bartholomew,Willie
2,3,4,19.75,13,Sloppy,120,2018-03-05,Evie,Braeden,Ellianna
2,4,1,5.25,13,Sloppy,120.1,2018-03-05,Azaria,Maritza,Dwayne
2,5,2,1.6,13,Sloppy,120.4,2018-03-05,Ronnie,Doris,Abby
2,6,6,39.95,13,Sloppy,121.2,2018-03-05,Emmalyn,Ayaan,Antonella
2,7,7,13.9,13,Sloppy,121.2,2018-03-05,Emmalynn,Jamie,Kieran
3,1,4,0.9,13,Sloppy,117.4,2018-03-05,Jeremias,Doris,Abby
3,2,8,47.4,13,Sloppy,118.1,2018-03-05,Cassandra,Bartholomew,Soren
3,3,6,10.15,13,Sloppy,118.1,2018-03-05,Joyce,Azaria,Allyson
3,4,2,20.6,13,Sloppy,119,2018-03-05,Kirsten,Avi,Kinslee
3,5,1,27.3,13,Sloppy,119.1,2018-03-05,Martha,Dayton,Marco
3,6,9,4.2,13,Sloppy,119.1,2018-03-05,Treasure,Jamie,Wesley
3,7,3,1.65,13,Sloppy,119.3,2018-03-05,Kyng,Chaya,Kieran
3,8,7,24.9,13,Sloppy,120.3,2018-03-05,Novalee,Emilie,Zechariah
4,1,3,1.9,13,Good,116.3,2018-03-05,Prince,Maritza,Celine
4,2,4,2.05,13,Good,116.4,2018-03-05,Jack,Draven,Marion
4,3,1,5.05,13,Good,117.1,2018-03-05,Carson,Chaya,Abby
4,4,5,12,13,Good,117.3,2018-03-05,Victor,Doris,Abby
4,5,2,3.15,13,Good,118,2018-03-05,Zeke,Jamie,Alani
4,6,7,13.65,13,Good,118.3,2018-03-05,Harlan,Azaria,Rosamund
4,7,6,9.4,13,Good,120.3,2018-03-05,Malachi,Emilie,Yaretzi
5,1,1,0.55,13,Good,115.4,2018-03-05,Keyla,Jamie,Wesley
5,2,4,2.3,13,Good,116,2018-03-05,Uriah,Abigail,Braydon
5,3,2,19.85,13,Good,116.2,2018-03-05,Eden,Chaya,Chris
5,4,3,9.7,13,Good,116.3,2018-03-05,Celia,Maritza,Taryn
5,5,5,34.4,13,Good,116.4,2018-03-05,Sofia,Bartholomew,Dallas
5,6,6,5.85,13,Good,117.1,2018-03-05,Bernard,Emilie,Rachel
5,7,7,14.15,13,Good,117.1,2018-03-05,Maya,Azaria,Avianna
6,1,5,1.9,13,Good,120.1,2018-03-05,Isaac,Marion,Kamdyn
6,2,1,7.55,13,Good,120.3,2018-03-05,Michael,Azaria,Rosamund
6,3,3,2.1,13,Good,120.4,2018-03-05,Linda,Maritza,Dwayne
6,4,2,5.5,13,Good,120.4,2018-03-05,Promise,Westin,Estella
6,5,4,3.25,13,Good,120.4,2018-03-05,Dalton,Ayaan,Bailee
6,6,7,39.9,13,Good,121.3,2018-03-05,Reuben,Jamie,Emory
6,7,6,6.9,13,Good,121.4,2018-03-05,Ashlyn,Yehuda,Deandre
7,1,4,0.75,13,Good,116.4,2018-03-05,Lilianna,Emilie,Winter
7,2,2,6,13,Good,116.4,2018-03-05,Scott,Marion,Anastasia
7,3,3,22.4,13,Good,117,2018-03-05,Danna,Draven,Kali
7,4,5,1.45,13,Good,117.1,2018-03-05,Brent,Jamie,Wesley
7,5,1,2.85,13,Good,117.4,2018-03-05,Siena,Baker,Abby
7,6,8,17.65,13,Good,117.4,2018-03-05,David,Azaria,Antonella
7,7,6,11.9,13,Good,118.1,2018-03-05,Baylee,Maritza,Carlos
7,8,7,40.2,13,Good,118.1,2018-03-05,Rafael,Chaya,Carmelo
8,1,6,10.75,13,Good,122,2018-03-05,Savanna,Azaria,Marshall
8,2,7,18.35,13,Good,122.2,2018-03-05,Karina,Jensen,Brenda
8,3,2,38.4,13,Good,122.4,2018-03-05,Johan,Chaya,Camron
8,4,4,10.4,13,Good,122.4,2018-03-05,Beatrice,Draven,Kinslee
8,5,1,5.25,13,Good,123.4,2018-03-05,Juliana,Azaria,Deshawn
8,6,5,0.35,13,Good,124.1,2018-03-05,Mariana,Emilie,Winter
8,7,3,4.65,13,Good,125,2018-03-05,Lailah,Maritza,Dwayne
9,1,8,4.85,13,Good,117.3,2018-03-05,Ismael,Azaria,Kali
9,2,5,18.85,13,Good,118.1,2018-03-05,Alma,Benicio,Deandre
9,3,1,9,13,Good,118.3,2018-03-05,Kalani,Maritza,Rosamund
9,4,3,2.65,13,Good,119,2018-03-05,Aydin,Doris,Winter
9,5,7,45.6,13,Good,119,2018-03-05,Hallie,Chaya,Kieran
9,6,2,1.3,13,Good,119.2,2018-03-05,Alani,Emilie,Rachel
9,7,9,4.15,13,Good,120.1,2018-03-05,Brenna,Ayaan,Antonella
9,8,6,16.5,13,Good,121.1,2018-03-05,Alaric,Avi,Kinslee
1,1,6,0.85,16,Fast,116.4,2018-03-09,Nico,Jamie,Matteo
1,2,1,1.65,16,Fast,117,2018-03-09,Meadow,Amira,Boone
1,3,4,2.95,16,Fast,117.1,2018-03-09,Blaze,Bodie,Nalani
1,4,3,15.55,16,Fast,118.1,2018-03-09,Winter,Doris,Easton
1,5,2,9.25,16,Fast,118.1,2018-03-09,Gianni,Daxton,Sarai
2,1,3,2.25,16,Fast,118.4,2018-03-09,Ingrid,Amira,Florence
2,2,6,5,16,Fast,119.3,2018-03-09,Frankie,Doris,Abby
2,3,5,10.7,16,Fast,119.4,2018-03-09,Hadassah,Bartholomew,Dallas
2,4,4,6.95,16,Fast,119.4,2018-03-09,Ahmed,Jamie,Carlos
2,5,8,2.95,16,Fast,119.4,2018-03-09,Jayleen,Azaria,Rosamund
2,6,2,2.6,16,Fast,120.2,2018-03-09,Skylar,Maritza,Carlos
2,7,1,16.75,16,Fast,120.4,2018-03-09,Kendra,Kiara,Kylan
2,8,9,32.8,16,Fast,121,2018-03-09,Luciano,Dayton,Marco
2,9,7,54.6,16,Fast,121.1,2018-03-09,Dennis,Chaya,Ayleen
3,1,3,2.85,16,Fast,116.1,2018-03-09,Gannon,Emilie,Brody
3,2,1,1.45,16,Fast,116.1,2018-03-09,Annabel,Maritza,Draven
3,3,5,10.65,16,Fast,116.2,2018-03-09,Prudence,Azaria,Etta
3,4,7,2.65,16,Fast,116.2,2018-03-09,Paula,Anya,Keenan
3,5,2,10.35,16,Fast,117,2018-03-09,Fisher,Autumn,Trevor
3,6,4,17.85,16,Fast,117.2,2018-03-09,Liana,Bartholomew,Camila
3,7,8,29.6,16,Fast,118.2,2018-03-09,Emmaline,Draven,Rosamund
3,8,9,32.85,16,Fast,123,2018-03-09,Cayden,Jamie,Albert
3,9,6,9.3,16,Fast,124,2018-03-09,Scarlette,Doris,Antonella
4,1,5,2.55,16,Fast,118.2,2018-03-09,Rosamund,Emilie,Rachel
4,2,1,3.55,16,Fast,118.2,2018-03-09,Troy,Maritza,Hadlee
4,3,2,1.55,16,Fast,118.2,2018-03-09,Yousef,Harlan,Winter
4,4,4,3.95,16,Fast,118.2,2018-03-09,Saige,Amira,Florence
4,5,3,13.75,16,Fast,119.1,2018-03-09,Roy,Abigail,Braydon
4,6,6,5.3,16,Fast,119.1,2018-03-09,Lylah,Jamie,Judah
5,1,8,0.4,16,Fast,114.3,2018-03-09,Marley,Harlan,Alec
5,2,6,3,16,Fast,115.1,2018-03-09,Rosa,Maritza,Jaylee
5,3,1,6.15,16,Fast,115.2,2018-03-09,Colson,Margo,Alexzander
5,4,2,16.55,16,Fast,116.1,2018-03-09,Jasper,Emilie,Mathew
5,5,7,44.95,16,Fast,116.2,2018-03-09,Larry,Hannah,Madalyn
5,6,3,49.95,16,Fast,116.3,2018-03-09,Pedro,Cuthbert,Raina
6,1,5,0.5,16,Fast,114.2,2018-03-09,Legend,Emilie,Rachel
6,2,3,2.05,16,Fast,114.2,2018-03-09,Nikolai,Azaria,Avianna
6,3,2,6.85,16,Fast,114.4,2018-03-09,Zahir,Amira,Florence
6,4,1,12.15,16,Fast,115.2,2018-03-09,Jefferson,Doris,Abby
6,5,6,8.55,16,Fast,115.2,2018-03-09,Shiloh,Maritza,Matias
6,6,4,27.3,16,Fast,116.1,2018-03-09,Reginald,Marion,Kamdyn
7,1,1,2.35,16,Fast,116,2018-03-09,Cade,Emilie,Winter
7,2,4,3.85,16,Fast,116,2018-03-09,Carmelo,Draven,Sasha
7,3,7,1.2,16,Fast,116.1,2018-03-09,Maggie,Azaria,Avianna
7,4,8,71.2,16,Fast,116.3,2018-03-09,Carter,Doris,Abby
7,5,5,7.25,16,Fast,116.4,2018-03-09,Santino,Autumn,Trevor
7,6,3,7.15,16,Fast,116.4,2018-03-09,Madalynn,Abigail,Braydon
7,7,6,56.6,16,Fast,116.4,2018-03-09,Anais,Bartholomew,Etta
7,8,9,50.2,16,Fast,117.2,2018-03-09,Dario,Jamie,Milana
7,9,2,13.75,16,Fast,118.2,2018-03-09,Hadley,Chaya,Kieran
